Square_Area,Num_Rooms,Age_of_Building,Floor_Level,City,Price
122,3,2,5,Amman,72900.0
155,2,9,8,Irbid,55500.0
111,4,9,11,Irbid,55300.0
155,1,8,12,Irbid,55500.0
191,1,17,1,Amman,74950.0
88,4,1,11,Aqaba,61680.0
95,2,11,5,Aqaba,38200.0
72,3,8,15,Irbid,43600.0
130,1,10,5,Aqaba,46800.0
145,5,7,12,Irbid,73500.0
87,5,3,5,Amman,66150.0
125,4,3,17,Aqaba,79000.0
104,2,18,17,Amman,55800.0
121,1,5,12,Aqaba,55560.0
193,2,12,15,Amman,99850.0
87,1,12,15,Aqaba,39320.0
87,4,19,6,Amman,46150.0
167,4,6,12,Amman,101150.0
103,5,2,18,Aqaba,78080.0
143,2,12,14,Amman,76350.0
89,5,19,2,Amman,48050.0
134,2,5,9,Amman,74300.0
187,5,12,5,Aqaba,85320.0
151,3,17,1,Aqaba,53360.0
188,3,17,3,Amman,85600.0
180,3,10,6,Amman,92000.0
86,3,17,5,Aqaba,33960.0
180,1,15,5,Aqaba,59800.0
175,3,12,1,Amman,82750.0
62,4,16,17,Amman,48900.0
162,4,19,19,Amman,92900.0
196,1,8,14,Irbid,69800.0
121,3,17,12,Aqaba,53560.0
110,3,5,10,Irbid,53000.0
118,3,16,18,Aqaba,59480.0
177,5,6,11,Aqaba,93720.0
155,2,8,2,Aqaba,59800.0
172,5,18,18,Aqaba,86920.0
121,2,12,7,Aqaba,48560.0
111,3,15,15,Aqaba,54960.0
71,3,9,11,Aqaba,42560.0
98,5,13,18,Irbid,59400.0
189,5,15,12,Amman,107050.0
190,2,10,6,Amman,91500.0
172,4,16,13,Irbid,68600.0
160,2,7,16,Irbid,67000.0
172,5,17,18,Irbid,77600.0
140,5,7,10,Irbid,70000.0
172,1,14,8,Aqaba,60920.0
61,5,15,18,Amman,55450.0
189,1,7,1,Aqaba,67040.0
113,4,9,8,Amman,69850.0
146,2,19,6,Amman,62700.0
188,2,16,5,Irbid,55400.0
185,1,8,15,Aqaba,78600.0
189,2,18,15,Irbid,63700.0
112,5,18,2,Aqaba,49320.0
127,3,7,1,Amman,66150.0
182,1,3,11,Irbid,67600.0
97,2,18,10,Irbid,31100.0
83,1,10,18,Amman,50350.0
128,1,7,18,Amman,73600.0
175,3,17,17,Amman,93750.0
157,5,14,8,Irbid,66100.0
198,1,3,15,Aqaba,88280.0
156,2,12,8,Irbid,52800.0
183,4,13,17,Aqaba,89880.0
129,1,2,12,Irbid,53700.0
152,1,3,8,Irbid,55600.0
62,3,5,14,Amman,51900.0
149,5,11,4,Aqaba,71640.0
155,4,8,1,Irbid,59500.0
111,2,12,1,Irbid,32300.0
187,4,7,19,Amman,116150.0
98,2,15,16,Amman,55100.0
141,5,17,14,Aqaba,72760.0
163,2,4,16,Irbid,70900.0
188,3,13,5,Aqaba,74680.0
70,3,18,9,Irbid,27000.0
101,3,1,2,Aqaba,52360.0
158,3,16,18,Amman,88100.0
66,4,13,6,Irbid,32800.0
149,5,10,9,Aqaba,77640.0
171,2,12,1,Amman,75950.0
119,2,2,9,Amman,70550.0
172,3,3,16,Aqaba,89920.0
61,3,10,13,Irbid,36300.0
188,1,2,9,Irbid,68400.0
107,5,13,13,Amman,73150.0
199,4,13,9,Irbid,75700.0
96,2,18,11,Irbid,31800.0
68,1,3,4,Irbid,26400.0
158,1,7,2,Amman,71100.0
107,2,14,6,Aqaba,40520.0
190,4,17,14,Irbid,74000.0
113,1,12,4,Amman,47850.0
179,1,16,6,Amman,75550.0
175,5,12,19,Aqaba,95000.0
134,4,15,6,Irbid,51200.0
172,1,10,2,Irbid,48600.0
163,4,7,18,Aqaba,89680.0
143,2,5,13,Aqaba,69480.0
171,3,1,9,Amman,99950.0
158,1,17,19,Amman,78100.0
152,5,3,13,Aqaba,89720.0
187,2,13,11,Irbid,64100.0
169,4,14,1,Amman,83050.0
141,2,18,7,Amman,62450.0
113,1,4,15,Irbid,49900.0
127,4,18,1,Amman,60150.0
92,3,5,12,Irbid,49600.0
80,2,16,7,Irbid,25000.0
107,1,1,15,Irbid,51100.0
187,5,14,19,Aqaba,97320.0
195,4,15,1,Aqaba,76200.0
194,2,9,17,Aqaba,87840.0
187,2,15,17,Irbid,68100.0
92,3,17,3,Irbid,28600.0
174,3,4,12,Aqaba,85640.0
178,5,12,6,Amman,99100.0
81,5,5,11,Irbid,55300.0
97,1,5,3,Amman,46650.0
168,1,11,8,Amman,77600.0
110,5,6,14,Irbid,66000.0
67,5,7,14,Irbid,52100.0
86,4,14,10,Amman,54700.0
86,3,11,2,Amman,44700.0
80,1,13,14,Aqaba,34800.0
89,3,2,9,Aqaba,54040.0
156,3,7,3,Irbid,57800.0
87,5,4,8,Aqaba,60320.0
170,4,8,16,Aqaba,89200.0
120,2,19,2,Aqaba,36200.0
107,4,13,6,Aqaba,51520.0
63,4,14,12,Amman,46350.0
94,3,10,5,Irbid,38200.0
108,4,11,2,Aqaba,49880.0
76,1,2,16,Amman,53200.0
105,3,9,5,Amman,58250.0
176,1,17,15,Amman,82200.0
65,2,3,12,Aqaba,42400.0
158,3,6,4,Aqaba,69880.0
183,2,5,15,Irbid,74900.0
96,3,5,11,Aqaba,55560.0
83,5,15,16,Aqaba,55880.0
152,4,17,6,Amman,77400.0
105,5,9,14,Irbid,61500.0
154,2,3,18,Aqaba,80440.0
158,4,17,12,Aqaba,71880.0
175,3,10,11,Amman,94750.0
126,4,3,13,Amman,86700.0
187,1,18,11,Aqaba,65320.0
77,4,18,16,Irbid,41100.0
84,1,17,15,Irbid,28200.0
113,4,3,15,Amman,82850.0
117,1,3,4,Amman,58650.0
126,2,6,11,Aqaba,60360.0
163,5,13,19,Amman,104350.0
83,3,15,15,Aqaba,44880.0
173,4,9,4,Irbid,66900.0
91,5,4,13,Irbid,61300.0
145,3,14,19,Aqaba,72200.0
186,3,5,2,Amman,95700.0
189,1,2,14,Irbid,73700.0
76,2,11,4,Amman,37200.0
163,2,9,16,Irbid,65900.0
196,5,3,14,Aqaba,106560.0
102,2,9,15,Aqaba,52720.0
98,4,3,3,Aqaba,55280.0
85,2,2,8,Irbid,41500.0
158,5,12,16,Amman,100100.0
109,2,10,10,Amman,59050.0
72,4,9,4,Amman,47400.0
119,1,15,18,Irbid,43700.0
194,5,8,2,Irbid,77200.0
116,1,5,17,Irbid,51800.0
95,1,11,13,Irbid,35500.0
79,1,2,4,Irbid,30700.0
124,3,15,11,Amman,66800.0
67,3,6,7,Irbid,36100.0
174,1,8,12,Irbid,61200.0
151,5,5,10,Amman,97950.0
157,4,16,7,Irbid,58100.0
125,4,18,13,Amman,71250.0
91,2,6,7,Amman,51950.0
145,5,5,17,Aqaba,89200.0
110,3,16,10,Aqaba,48600.0
122,1,13,10,Aqaba,45920.0
184,2,5,4,Aqaba,75240.0
117,4,13,4,Irbid,46100.0
117,3,17,7,Aqaba,47120.0
145,3,18,1,Amman,63250.0
108,1,8,12,Irbid,41400.0
129,4,13,13,Aqaba,66440.0
74,5,19,10,Amman,49300.0
113,3,3,15,Irbid,60900.0
160,1,8,13,Irbid,58000.0
67,5,2,9,Aqaba,56120.0
112,4,8,9,Irbid,54600.0
119,3,13,15,Amman,70550.0
167,5,13,10,Irbid,72100.0
64,5,1,10,Amman,62800.0
162,5,6,8,Irbid,75600.0
65,3,19,16,Aqaba,35400.0
168,3,16,17,Amman,91600.0
175,2,8,5,Irbid,59500.0
153,4,1,4,Irbid,68900.0
106,1,16,18,Irbid,38800.0
158,5,9,19,Amman,106100.0
114,2,13,4,Amman,52300.0
111,1,11,7,Amman,50950.0
72,2,13,10,Aqaba,32920.0
173,3,10,18,Aqaba,85280.0
183,5,4,19,Amman,122350.0
165,1,6,4,Irbid,52500.0
179,1,7,10,Aqaba,72440.0
122,1,5,1,Amman,55900.0
78,1,11,18,Irbid,35400.0
151,1,13,5,Aqaba,51360.0
117,2,19,15,Irbid,41100.0
149,5,10,17,Irbid,76700.0
176,3,10,3,Irbid,60800.0
121,3,11,12,Irbid,52300.0
82,3,7,2,Aqaba,39520.0
186,3,18,1,Aqaba,64960.0
196,2,4,17,Aqaba,93560.0
199,4,2,16,Amman,123550.0
188,5,14,5,Aqaba,83680.0
117,1,13,15,Irbid,42100.0
181,4,12,3,Aqaba,76160.0
60,3,7,7,Irbid,33000.0
93,4,2,11,Amman,70850.0
155,5,13,10,Irbid,68500.0
185,1,14,9,Irbid,55500.0
177,1,17,14,Irbid,55100.0
107,5,9,13,Amman,77150.0
148,5,17,2,Aqaba,63280.0
176,3,8,3,Aqaba,73360.0
188,1,2,7,Amman,94600.0
75,4,13,18,Irbid,47500.0
128,2,3,3,Aqaba,56080.0
81,2,16,10,Amman,40450.0
152,5,6,7,Aqaba,80720.0
135,3,19,9,Amman,65750.0
145,2,7,17,Irbid,63500.0
88,1,10,11,Aqaba,37680.0
128,5,9,7,Amman,80600.0
106,4,2,14,Aqaba,70160.0
153,5,15,19,Aqaba,84080.0
144,4,5,4,Aqaba,70840.0
98,5,4,6,Aqaba,62280.0
159,5,4,10,Amman,102550.0
92,5,18,7,Irbid,41600.0
160,4,4,13,Amman,101000.0
82,4,17,14,Amman,53900.0
69,5,12,4,Amman,48050.0
128,2,17,8,Irbid,39400.0
159,3,10,5,Aqaba,67240.0
93,3,1,1,Aqaba,48480.0
197,3,18,4,Aqaba,71920.0
155,4,18,3,Irbid,51500.0
60,4,14,9,Aqaba,36600.0
128,2,15,8,Irbid,41400.0
63,3,12,1,Aqaba,26680.0
75,3,4,6,Aqaba,44000.0
83,5,3,9,Amman,68350.0
139,4,12,7,Irbid,56700.0
61,3,7,4,Amman,39450.0
187,2,11,13,Amman,96150.0
143,2,1,17,Amman,90350.0
199,3,6,2,Irbid,70700.0
183,4,15,5,Irbid,64900.0
92,2,15,12,Aqaba,40120.0
160,5,19,8,Amman,86000.0
71,2,11,6,Aqaba,30560.0
126,1,2,8,Amman,67700.0
124,1,14,18,Irbid,46200.0
133,4,2,3,Irbid,60900.0
102,3,4,12,Irbid,53600.0
103,4,17,3,Amman,52350.0
88,4,3,6,Irbid,49400.0
71,4,13,2,Amman,40950.0
154,4,9,12,Aqaba,78440.0
105,5,7,2,Amman,67250.0
189,5,15,6,Aqaba,84040.0
94,2,11,17,Amman,58300.0
140,1,2,3,Aqaba,56400.0
149,4,15,2,Irbid,51700.0
67,2,14,8,Aqaba,28120.0
152,1,11,12,Irbid,51600.0
149,3,3,4,Irbid,60700.0
174,5,17,5,Aqaba,75640.0
164,1,12,13,Amman,79800.0
194,3,15,15,Amman,102300.0
117,1,16,16,Amman,57650.0
173,5,5,10,Amman,107850.0
134,5,6,16,Amman,95300.0
179,2,19,12,Irbid,56700.0
80,4,5,17,Amman,68000.0
197,1,3,16,Irbid,77100.0
160,1,1,12,Irbid,64000.0
158,3,6,8,Irbid,64400.0
95,5,15,3,Aqaba,47200.0
155,1,2,16,Aqaba,74800.0
96,5,3,13,Irbid,63800.0
71,1,17,19,Aqaba,32560.0
172,2,12,8,Amman,83400.0
72,4,18,5,Amman,39400.0
82,1,15,8,Irbid,22600.0
158,5,12,12,Amman,96100.0
164,2,16,1,Irbid,44200.0
89,1,8,6,Irbid,29700.0
76,3,14,18,Amman,53200.0
172,4,17,8,Aqaba,72920.0
121,1,8,7,Amman,58450.0
143,2,15,1,Amman,60350.0
171,3,14,16,Irbid,68300.0
145,2,18,12,Irbid,47500.0
78,2,7,6,Irbid,32400.0
159,3,3,2,Irbid,61700.0
199,2,12,14,Aqaba,83640.0
135,3,3,4,Aqaba,64600.0
68,1,14,1,Aqaba,16480.0
87,3,15,18,Irbid,44100.0
187,3,14,13,Irbid,70100.0
111,4,7,2,Irbid,48300.0
142,3,17,9,Aqaba,58120.0
170,3,12,2,Irbid,56000.0
176,1,4,9,Amman,89200.0
128,4,9,1,Amman,69600.0
158,5,6,11,Irbid,77400.0
199,1,16,3,Amman,81550.0
84,1,2,4,Amman,44800.0
182,5,8,18,Aqaba,100520.0
112,3,11,6,Irbid,43600.0
116,2,13,3,Irbid,34800.0
98,4,17,11,Aqaba,49280.0
168,2,8,15,Amman,92600.0
101,5,18,5,Amman,57450.0
181,1,18,10,Irbid,51300.0
192,1,14,12,Amman,89400.0
134,4,15,15,Aqaba,68240.0
135,1,6,17,Aqaba,64600.0
68,1,11,10,Irbid,24400.0
133,4,13,6,Aqaba,60880.0
66,4,1,18,Aqaba,60760.0
196,5,6,13,Irbid,90800.0
86,1,9,3,Aqaba,29960.0
181,1,8,10,Aqaba,72160.0
64,5,11,14,Aqaba,51040.0
88,3,19,6,Amman,41600.0
142,3,9,3,Irbid,51600.0
195,3,17,16,Irbid,72500.0
168,5,12,7,Irbid,70400.0
124,1,14,14,Amman,60800.0
145,5,15,9,Amman,84250.0
130,5,16,15,Irbid,63000.0
104,3,1,3,Amman,63800.0
191,2,10,2,Irbid,59300.0
95,1,8,2,Amman,41750.0
129,3,18,3,Aqaba,46440.0
78,2,1,18,Aqaba,55080.0
167,2,2,14,Irbid,72100.0
150,4,1,18,Amman,104500.0
149,1,1,10,Amman,81050.0
78,2,9,2,Aqaba,31080.0
98,3,13,1,Aqaba,38280.0
185,4,1,4,Amman,106250.0
185,1,13,14,Amman,89250.0
117,5,7,1,Amman,71650.0
120,3,2,14,Amman,81000.0
186,2,6,16,Amman,103700.0
164,2,7,14,Amman,90800.0
60,3,14,3,Irbid,22000.0
190,2,18,3,Amman,80500.0
151,4,15,9,Aqaba,68360.0
172,1,2,6,Irbid,60600.0
115,4,10,13,Amman,74750.0
176,2,12,2,Aqaba,63360.0
193,5,17,8,Irbid,73900.0
117,1,8,2,Aqaba,41120.0
103,1,11,4,Amman,44350.0
120,3,3,15,Amman,81000.0
106,3,6,4,Amman,60700.0
139,5,9,13,Amman,91550.0
177,1,6,12,Irbid,64100.0
79,5,9,13,Irbid,52700.0
106,3,7,14,Aqaba,60160.0
108,3,9,18,Amman,72600.0
73,1,18,6,Aqaba,19280.0
